Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2546.0,OUT046
DRG01,1378.0,OUT017
FDP52,3700.0,OUT013
FDU58,3140.0,OUT017
FDL02,1746.0,OUT045
FDG28,3904.0,OUT013
FDA19,2142.0,OUT035
FDW46,2568.0,OUT027
NCD43,1732.0,OUT049
DRG39,860.0,OUT013
NCF55,680.0,OUT049
FDJ07,1908.0,OUT046
FDE08,2430.0,OUT046
FDP56,-1038.0,OUT019
FDT45,864.0,OUT045
FDF17,2792.0,OUT018
FDX44,1458.0,OUT046
FDM28,4284.0,OUT027
FDI36,3280.0,OUT049
FDS07,1858.0,OUT045
FDD36,1884.0,OUT045
FDW11,1010.0,OUT046
FDN40,2528.0,OUT049
NCQ18,1628.0,OUT049
NCQ54,2764.0,OUT017
NCS42,1428.0,OUT045
DRH39,-730.0,OUT010
FDC09,3200.0,OUT027
FDT08,520.0,OUT010
FDC08,3676.0,OUT035
FDT20,812.0,OUT017
FDS35,1100.0,OUT035
FDX58,2612.0,OUT018
FDW58,1712.0,OUT046
DRD27,1576.0,OUT046
FDH32,-300.0,OUT019
FDS26,4152.0,OUT035
FDQ31,1482.0,OUT046
FDP11,3208.0,OUT018
FDD58,1736.0,OUT017
FDM33,3428.0,OUT045
FDZ16,3196.0,OUT049
NCS29,2248.0,OUT010
NCM18,-956.0,OUT019
FDP11,3580.0,OUT049
NCC42,2394.0,OUT017
DRM23,2734.0,OUT046
NCN55,5212.0,OUT027
FDK46,4102.0,OUT013
FDR01,3222.0,OUT046
NCA05,2382.0,OUT045
NCP43,2956.0,OUT017
FDR12,842.0,OUT010
FDQ01,4130.0,OUT013
FDM13,2108.0,OUT046
FDQ19,4062.0,OUT017
FDK56,1056.0,OUT019
NCX06,964.0,OUT010
FDO56,3432.0,OUT027
FDU45,1832.0,OUT045
FDI16,-1006.0,OUT019
FDL32,1878.0,OUT046
FDA07,2058.0,OUT046
FDA14,2294.0,OUT045
FDV46,3684.0,OUT027
NCO07,3410.0,OUT035
NCP41,1708.0,OUT046
FDY60,2036.0,OUT018
FDN38,4166.0,OUT017
FDO15,1280.0,OUT046
FDT60,1990.0,OUT013
FDA55,3672.0,OUT035
FDE02,-380.0,OUT010
DRJ39,3564.0,OUT049
FDV34,1308.0,OUT035
FDS20,4408.0,OUT027
FDF02,3128.0,OUT027
FDW40,2434.0,OUT017
NCB43,2924.0,OUT046
FDR58,1606.0,OUT017
DRJ59,738.0,OUT035
NCD30,1710.0,OUT017
FDE14,1796.0,OUT017
FDC28,1436.0,OUT018
FDU16,1108.0,OUT018
NCD19,950.0,OUT035
FDU21,644.0,OUT046
FDV59,4900.0,OUT027
FDU03,2916.0,OUT045
FDC33,1310.0,OUT010
NCR42,616.0,OUT035
DRH59,1278.0,OUT035
NCM31,2298.0,OUT035
FDS50,3530.0,OUT035
FDP39,876.0,OUT046
FDQ55,1988.0,OUT013
FDV36,110.0,OUT019
FDI05,2700.0,OUT027
FDS45,3212.0,OUT027
FDA39,656.0,OUT045
FDC37,-164.0,OUT010
FDJ60,4136.0,OUT027
DRQ35,1974.0,OUT046
NCJ06,1896.0,OUT046
NCY42,2004.0,OUT018
DRM37,3180.0,OUT049
FDR14,786.0,OUT045
FDE51,832.0,OUT049
FDT33,2828.0,OUT017
FDR08,1880.0,OUT013
FDE36,722.0,OUT010
FDL22,-440.0,OUT019
FDR44,2198.0,OUT013
FDI56,-434.0,OUT019
FDE47,140.0,OUT010
FDV27,-420.0,OUT010
FDV10,832.0,OUT049
FDC40,1262.0,OUT045
NCX41,3372.0,OUT013
NCQ38,3128.0,OUT027
FDV12,3112.0,OUT027
FDE52,1576.0,OUT017
FDG20,4316.0,OUT027
FDV16,2044.0,OUT027
FDI32,1986.0,OUT017
FDJ32,1148.0,OUT049
FDN39,2464.0,OUT018
FDY34,2842.0,OUT017
FDC14,822.0,OUT035
FDA55,3770.0,OUT017
FDZ50,966.0,OUT010
DRG13,2708.0,OUT049
FDP01,2520.0,OUT013
NCG54,2846.0,OUT017
FDM13,2104.0,OUT045
NCO18,4260.0,OUT027
NCW41,2526.0,OUT013
FDM52,3792.0,OUT027
NCF55,620.0,OUT035
FDT09,2146.0,OUT046
NCM19,1812.0,OUT035
FDW12,2116.0,OUT018
FDP15,2138.0,OUT019
FDK36,806.0,OUT045
FDZ25,2856.0,OUT035
NCW06,3132.0,OUT049
FDW60,2886.0,OUT046
DRC49,2322.0,OUT013
NCT17,3054.0,OUT035
NCN06,2296.0,OUT018
FDC45,2762.0,OUT013
DRJ47,830.0,OUT019
NCF06,4038.0,OUT045
FDE21,6.0,OUT010
DRG27,672.0,OUT013
FDW40,2364.0,OUT049
NCO53,2906.0,OUT046
FDE23,916.0,OUT049
FDQ16,1728.0,OUT046
FDS26,4042.0,OUT045
FDZ13,-1080.0,OUT010
FDS14,2552.0,OUT049
FDC10,1922.0,OUT045
FDY16,3044.0,OUT049
FDJ20,2128.0,OUT035
FDV43,796.0,OUT035
FDZ32,3232.0,OUT027
FDR23,2786.0,OUT046
FDN24,918.0,OUT035
FDE34,4336.0,OUT027
FDU31,3562.0,OUT013
FDW33,1432.0,OUT018
FDU26,1892.0,OUT046
FDE20,4232.0,OUT027
NCW05,1730.0,OUT035
FDB22,2124.0,OUT018
FDO56,1942.0,OUT046
FDA19,3556.0,OUT027
DRI39,868.0,OUT045
FDH52,732.0,OUT018
FDZ50,2950.0,OUT035
NCN42,2376.0,OUT035
FDB53,2356.0,OUT013
DRG11,1892.0,OUT017
DRK11,3836.0,OUT027
FDQ60,2132.0,OUT017
FDT36,716.0,OUT017
DRG25,2652.0,OUT018
DRJ23,3030.0,OUT046
FDG05,2576.0,OUT035
NCK06,1640.0,OUT018
FDU52,2576.0,OUT017
FDW07,1204.0,OUT018
NCM17,728.0,OUT045
FDA22,2686.0,OUT045
NCA41,2804.0,OUT018
FDF38,830.0,OUT035
FDH52,1042.0,OUT046
FDY58,1678.0,OUT019
FDZ16,3078.0,OUT045
NCM18,1116.0,OUT017
FDA22,2396.0,OUT018
NCJ43,2822.0,OUT035
FDI34,5120.0,OUT027
FDG56,1078.0,OUT046
FDS34,1888.0,OUT046
DRC01,912.0,OUT035
FDQ04,686.0,OUT035
FDK04,982.0,OUT035
FDT51,1924.0,OUT049
FDV26,3254.0,OUT017
FDS04,2348.0,OUT049
FDW43,3416.0,OUT018
FDQ28,550.0,OUT010
NCK06,2058.0,OUT017
FDS23,1796.0,OUT018
FDZ36,1118.0,OUT019
FDE56,800.0,OUT018
FDW10,4220.0,OUT027
NCN14,2906.0,OUT045
NCQ18,1520.0,OUT045
FDW08,1872.0,OUT017
FDU43,3860.0,OUT035
FDR33,-174.0,OUT010
FDM24,518.0,OUT010
NCZ05,1652.0,OUT046
NCV41,1858.0,OUT035
FDV11,2532.0,OUT018
NCY05,674.0,OUT035
FDV44,2792.0,OUT018
FDW32,1532.0,OUT049
NCU18,3696.0,OUT027
NCC43,3978.0,OUT035
FDW19,1890.0,OUT013
FDN31,3118.0,OUT035
FDI48,870.0,OUT045
FDS24,1640.0,OUT017
FDF46,1932.0,OUT049
DRG23,2558.0,OUT017
FDG14,2200.0,OUT018
NCY30,2920.0,OUT049
FDO28,1652.0,OUT018
DRD24,2306.0,OUT035
FDI33,1556.0,OUT049
FDN32,2990.0,OUT046
FDR16,3360.0,OUT045
FDF26,2522.0,OUT046
NCN29,544.0,OUT018
FDE20,2750.0,OUT045
FDA46,3034.0,OUT046
FDU28,2978.0,OUT045
FDQ48,1638.0,OUT045
FDV36,2092.0,OUT013
FDR14,536.0,OUT018
FDP23,3584.0,OUT017
FDP56,916.0,OUT013
FDK48,-668.0,OUT010
FDR48,2418.0,OUT046
NCY29,1036.0,OUT049
FDM22,644.0,OUT018
DRJ01,2584.0,OUT013
FDZ43,3918.0,OUT045
FDV03,2516.0,OUT035
FDX11,4368.0,OUT027
NCA41,4520.0,OUT027
FDE38,2830.0,OUT017
FDI27,488.0,OUT018
FDN32,2984.0,OUT013
NCN43,2078.0,OUT017
FDB47,4724.0,OUT027
FDV03,2620.0,OUT017
NCN30,1544.0,OUT045
NCV54,-14.0,OUT010
FDV07,1836.0,OUT013
FDP07,3268.0,OUT049
FDK48,928.0,OUT018
FDM15,556.0,OUT019
FDY19,3376.0,OUT027
FDK46,4096.0,OUT046
FDY11,1118.0,OUT045
FDH09,1058.0,OUT046
FDO08,4156.0,OUT027
FDU14,3956.0,OUT013
FDD22,3248.0,OUT027
FDM27,2668.0,OUT017
FDL02,3224.0,OUT027
NCA17,2400.0,OUT035
FDE38,756.0,OUT019
NCG07,3056.0,OUT049
DRC27,3898.0,OUT013
FDA27,4088.0,OUT035
FDW40,2258.0,OUT045
DRI11,1890.0,OUT013
FDN50,1610.0,OUT046
FDR12,2770.0,OUT046
FDT34,3104.0,OUT027
FDW11,1072.0,OUT035
NCO30,4340.0,OUT027
FDZ34,3242.0,OUT017
FDU45,1992.0,OUT017
NCD42,686.0,OUT035
FDX25,2890.0,OUT045
NCR29,928.0,OUT046
FDX43,808.0,OUT019
FDB04,-512.0,OUT010
FDR49,2240.0,OUT027
FDS39,1996.0,OUT018
FDW58,1694.0,OUT045
FDG22,-1220.0,OUT019
FDG31,1180.0,OUT017
NCV53,5244.0,OUT027
DRJ37,2422.0,OUT035
FDV07,1858.0,OUT035
FDW52,2384.0,OUT018
FDT15,2966.0,OUT045
FDD02,1660.0,OUT018
FDM16,1272.0,OUT035
NCE55,2742.0,OUT046
FDB57,3320.0,OUT018
FDQ04,724.0,OUT013
FDQ47,-1306.0,OUT019
FDY14,2222.0,OUT019
DRK37,3110.0,OUT017
FDO25,3478.0,OUT017
FDL57,4136.0,OUT046
NCK29,1676.0,OUT018
FDK46,5560.0,OUT027
NCB43,982.0,OUT010
DRE01,5216.0,OUT027
FDC46,2644.0,OUT018
FDQ23,1680.0,OUT045
FDX38,932.0,OUT049
FDG60,3460.0,OUT018
FDW55,4128.0,OUT017
FDP39,868.0,OUT013
FDB20,1040.0,OUT018
FDV21,2122.0,OUT017
FDZ02,1600.0,OUT013
FDP19,3520.0,OUT027
FDA38,3848.0,OUT035
FDH22,1990.0,OUT045
DRM11,4116.0,OUT045
FDO12,4548.0,OUT027
FDT14,2012.0,OUT049
FDW34,1926.0,OUT010
FDG04,4424.0,OUT027
FDW59,1120.0,OUT018
FDR33,1476.0,OUT018
FDP32,2120.0,OUT013
FDL13,5180.0,OUT027
FDD22,1838.0,OUT013
FDV40,2608.0,OUT027
NCD55,676.0,OUT046
FDQ20,-1172.0,OUT010
FDD28,920.0,OUT045
FDC39,3234.0,OUT045
NCR17,1980.0,OUT049
DRO35,1600.0,OUT018
FDF40,4052.0,OUT049
FDR31,2104.0,OUT018
NCQ41,3244.0,OUT017
FDP38,870.0,OUT046
NCU54,4724.0,OUT027
FDG22,360.0,OUT018
DRK59,3736.0,OUT013
FDC37,1722.0,OUT046
NCO42,2336.0,OUT013
NCT42,2510.0,OUT017
FDX27,1558.0,OUT035
FDV40,920.0,OUT018
FDT45,2348.0,OUT027
FDS47,-498.0,OUT019
FDR45,3812.0,OUT035
FDB03,3752.0,OUT045
FDO49,972.0,OUT035
FDU60,4152.0,OUT027
FDB26,664.0,OUT018
FDB46,3548.0,OUT017
FDQ37,1194.0,OUT019
FDN03,4142.0,OUT017
NCX30,3888.0,OUT045
FDK32,620.0,OUT019
DRM47,3084.0,OUT013
NCO02,1080.0,OUT046
FDP04,1072.0,OUT013
NCO43,1708.0,OUT049
FDD59,1416.0,OUT013
FDQ10,2868.0,OUT017
FDW45,2408.0,OUT035
NCK30,4100.0,OUT049
FDU31,3208.0,OUT018
NCQ17,532.0,OUT019
FDN01,2936.0,OUT017
FDZ19,2900.0,OUT049
DRG37,2606.0,OUT017
FDE32,666.0,OUT045
FDO34,2764.0,OUT049
FDM04,-1030.0,OUT019
FDZ25,2888.0,OUT049
FDU08,1736.0,OUT049
NCW30,4044.0,OUT045
NCM18,996.0,OUT013
FDS22,802.0,OUT035
NCH18,3980.0,OUT017
FDC23,2902.0,OUT013
FDY46,2984.0,OUT013
NCU06,3596.0,OUT046
FDX57,1608.0,OUT045
FDX36,5032.0,OUT027
FDL16,718.0,OUT045
FDT16,2214.0,OUT010
FDN16,1388.0,OUT018
FDC03,3110.0,OUT046
DRF60,3780.0,OUT013
FDS27,4604.0,OUT027
FDP33,2092.0,OUT010
FDJ36,1372.0,OUT018
NCR42,552.0,OUT013
FDV14,1506.0,OUT017
NCP42,3120.0,OUT035
FDB50,2740.0,OUT027
NCC30,4232.0,OUT027
FDA23,1360.0,OUT018
FDW16,1634.0,OUT017
FDQ52,1950.0,OUT010
FDB58,2432.0,OUT049
NCP29,1144.0,OUT049
NCM05,4146.0,OUT045
FDO25,3386.0,OUT013
NCM54,2016.0,OUT046
NCL54,2718.0,OUT046
FDL39,960.0,OUT010
FDF53,2596.0,OUT018
NCQ42,2066.0,OUT035
FDF58,1064.0,OUT013
FDZ04,1076.0,OUT035
FDE26,400.0,OUT019
FDS60,3002.0,OUT017
FDV58,3252.0,OUT017
FDM04,858.0,OUT045
FDE08,2422.0,OUT035
NCB43,3020.0,OUT049
FDU11,12.0,OUT010
FDF22,1454.0,OUT019
FDE24,2284.0,OUT013
DRJ49,2084.0,OUT046
NCQ53,3778.0,OUT035
NCL41,634.0,OUT013
FDR22,1856.0,OUT013
FDH04,1562.0,OUT035
DRH15,668.0,OUT045
FDY40,924.0,OUT049
NCI17,1606.0,OUT035
NCC18,2732.0,OUT013
FDY28,4796.0,OUT027
FDB45,3164.0,OUT027
NCL30,1724.0,OUT018
FDM10,3498.0,OUT017
FDH22,3472.0,OUT027
NCZ53,3154.0,OUT017
NCI18,3528.0,OUT013
FDH14,3792.0,OUT027
FDR36,2212.0,OUT027
FDW01,2432.0,OUT045
FDK02,3388.0,OUT027
FDJ02,2148.0,OUT018
FDU55,4180.0,OUT013
NCV18,2780.0,OUT027
FDH14,2012.0,OUT018
FDZ37,1500.0,OUT045
FDX49,3836.0,OUT049
NCD43,1660.0,OUT046
FDZ07,1106.0,OUT013
FDK43,2082.0,OUT035
FDR32,3412.0,OUT018
FDT39,2506.0,OUT013
NCV54,2038.0,OUT017
FDF38,504.0,OUT018
FDV60,3164.0,OUT046
FDH44,3844.0,OUT027
FDS21,1052.0,OUT046
NCL41,592.0,OUT045
FDM46,1630.0,OUT017
FDU27,838.0,OUT045
NCJ54,3790.0,OUT017
DRG51,2336.0,OUT018
NCA29,782.0,OUT019
FDR47,3072.0,OUT045
NCL19,3704.0,OUT027
DRG01,1320.0,OUT049
FDG10,1002.0,OUT046
NCV05,2528.0,OUT049
NCH18,1922.0,OUT019
FDV14,1092.0,OUT018
DRJ23,3074.0,OUT035
DRJ11,2968.0,OUT046
FDZ03,3088.0,OUT017
FDI27,-1144.0,OUT010
FDJ14,1124.0,OUT018
FDU32,2112.0,OUT017
FDD47,4220.0,OUT027
DRF36,3054.0,OUT035
FDM21,4072.0,OUT046
FDV10,480.0,OUT018
FDH60,2852.0,OUT018
FDX47,628.0,OUT010
FDT19,912.0,OUT019
FDO11,4004.0,OUT045
FDH24,3972.0,OUT027
FDL02,1516.0,OUT018
FDB02,2972.0,OUT049
FDA43,3134.0,OUT046
FDG52,736.0,OUT045
DRC12,3020.0,OUT013
FDY37,2068.0,OUT018
NCU18,2210.0,OUT045
FDU09,1008.0,OUT035
DRJ25,2228.0,OUT027
DRE12,1512.0,OUT018
DRL47,2152.0,OUT017
DRK01,1526.0,OUT046
FDC22,1136.0,OUT019
FDG44,934.0,OUT013
FDW04,2148.0,OUT035
FDK09,3688.0,OUT049
NCN43,1996.0,OUT035
FDG04,3056.0,OUT049
FDH32,-362.0,OUT010
DRI47,2476.0,OUT017
DRE15,1230.0,OUT013
FDY11,1208.0,OUT035
FDO60,856.0,OUT049
FDQ20,456.0,OUT018
FDO57,3996.0,OUT027
FDT14,-2.0,OUT019
FDA57,780.0,OUT049
DRN35,754.0,OUT017
FDJ03,842.0,OUT046
FDX28,1730.0,OUT017
DRE25,1436.0,OUT045
FDR09,4100.0,OUT046
FDB23,3706.0,OUT035
FDO08,2666.0,OUT045
FDQ23,1740.0,OUT049
FDW04,2130.0,OUT013
DRK13,1178.0,OUT010
NCL17,3708.0,OUT027
FDY21,3104.0,OUT035
FDJ38,4520.0,OUT027
FDA37,194.0,OUT019
FDV43,808.0,OUT013
FDL36,1484.0,OUT046
FDD53,656.0,OUT045
FDZ19,902.0,OUT010
FDV21,1968.0,OUT045
NCL54,2440.0,OUT018
DRI47,3764.0,OUT027
DRG03,2540.0,OUT049
FDG21,2630.0,OUT013
FDW03,1460.0,OUT018
NCI55,1920.0,OUT046
DRC36,910.0,OUT019
FDH22,2174.0,OUT017
FDV20,2106.0,OUT045
NCU41,4504.0,OUT027
FDN46,3140.0,OUT027
FDK50,2598.0,OUT045
NCA05,3804.0,OUT027
DRH01,2448.0,OUT018
FDT08,2140.0,OUT018
FDM08,3344.0,OUT018
FDZ07,1112.0,OUT035
FDS22,944.0,OUT017
FDV35,3936.0,OUT027
FDI28,-664.0,OUT010
FDW58,3184.0,OUT027
FDT52,3876.0,OUT045
FDY34,2656.0,OUT046
FDR10,2562.0,OUT046
FDK57,2060.0,OUT017
FDR02,3176.0,OUT027
FDX49,3762.0,OUT046
FDQ20,724.0,OUT046
DRK23,3966.0,OUT045
NCW06,3008.0,OUT046
FDR31,2548.0,OUT017
NCE43,2674.0,OUT013
DRO59,2700.0,OUT027
FDN09,3960.0,OUT049
FDR11,2598.0,OUT046
FDO57,2592.0,OUT013
NCX18,3236.0,OUT017
FDB05,3624.0,OUT018
FDQ08,800.0,OUT018
NCG43,1532.0,OUT035
FDJ56,1678.0,OUT013
FDA13,-1280.0,OUT010
FDO56,2084.0,OUT017
FDB37,3576.0,OUT018
FDZ02,1292.0,OUT018
FDQ24,3950.0,OUT046
FDM16,1260.0,OUT013
FDU35,1708.0,OUT049
FDT35,2780.0,OUT035
NCX30,3980.0,OUT049
FDG04,3098.0,OUT017
FDI12,1482.0,OUT035
FDE35,1108.0,OUT035
NCP14,3108.0,OUT027
NCY53,1750.0,OUT045
FDP49,1100.0,OUT017
FDQ04,822.0,OUT017
FDM39,2852.0,OUT035
FDO58,684.0,OUT019
FDC56,2072.0,OUT017
NCQ54,2640.0,OUT046
FDV10,2196.0,OUT027
NCK17,682.0,OUT046
NCF55,2044.0,OUT027
FDV33,4170.0,OUT013
NCH29,-348.0,OUT019
FDA37,3528.0,OUT027
FDH46,1400.0,OUT018
FDS25,1880.0,OUT035
FDH04,2924.0,OUT027
FDX52,3056.0,OUT046
NCD42,778.0,OUT017
FDW47,2108.0,OUT017
FDL25,2984.0,OUT027
NCJ06,-14.0,OUT010
FDY09,2792.0,OUT013
FDS40,622.0,OUT046
FDH41,3514.0,OUT017
FDG38,1498.0,OUT035
FDU03,4356.0,OUT027
FDV20,2122.0,OUT046
DRB13,3036.0,OUT045
NCQ30,1930.0,OUT013
NCH06,3864.0,OUT013
FDU50,1536.0,OUT018
NCO42,394.0,OUT019
FDW09,1064.0,OUT018
FDH04,1522.0,OUT013
FDC21,1794.0,OUT045
FDL21,828.0,OUT049
FDM46,-450.0,OUT010
FDT22,-934.0,OUT019
FDB28,3150.0,OUT035
FDI12,1188.0,OUT018
FDA28,2024.0,OUT045
FDF59,2102.0,OUT013
FDM45,3432.0,OUT027
FDQ56,1512.0,OUT017
FDR46,2404.0,OUT049
FDT01,3440.0,OUT013
FDD16,2648.0,OUT027
NCU30,620.0,OUT010
FDM40,312.0,OUT010
FDI56,1578.0,OUT035
NCS30,2030.0,OUT013
FDU08,1774.0,OUT017
FDX51,4596.0,OUT027
FDA43,3134.0,OUT045
FDX59,-1328.0,OUT010
FDC37,1440.0,OUT018
FDP58,3472.0,OUT013
NCY42,2296.0,OUT035
FDF21,2804.0,OUT018
FDU10,2132.0,OUT027
DRL47,1728.0,OUT018
FDA58,3468.0,OUT018
FDJ22,3152.0,OUT049
FDK50,2592.0,OUT046
FDO38,1350.0,OUT035
DRF60,3816.0,OUT035
NCZ42,1816.0,OUT019
FDD35,2040.0,OUT049
FDL25,1516.0,OUT045
FDJ16,940.0,OUT013
DRK59,3808.0,OUT049
FDI50,3730.0,OUT046
NCB19,1356.0,OUT045
DRI37,1004.0,OUT035
FDA14,3768.0,OUT027
FDC08,3388.0,OUT018
FDS45,1724.0,OUT046
FDI21,1172.0,OUT049
DRJ47,2824.0,OUT035
DRE37,4412.0,OUT027
FDT55,2316.0,OUT018
NCG42,3484.0,OUT027
FDA31,2840.0,OUT049
NCW42,3480.0,OUT046
FDF50,3252.0,OUT017
FDK56,3080.0,OUT049
FDX10,696.0,OUT035
NCK07,4032.0,OUT027
FDZ49,3708.0,OUT017
FDR33,1778.0,OUT013
FDO44,1532.0,OUT018
FDA20,2994.0,OUT046
NCL30,1998.0,OUT045
FDI05,-700.0,OUT019
FDQ12,3344.0,OUT018
FDH47,1740.0,OUT017
FDH34,2672.0,OUT018
FDF29,2126.0,OUT046
FDG40,292.0,OUT018
NCE18,4048.0,OUT017
FDP21,1126.0,OUT010
FDY50,1412.0,OUT013
FDB36,2216.0,OUT049
NCZ29,2124.0,OUT049
FDU20,1712.0,OUT018
FDO56,1996.0,OUT013
FDW31,3308.0,OUT049
DRH59,1254.0,OUT013
NCB30,3244.0,OUT017
FDK43,3504.0,OUT027
FDW43,3692.0,OUT045
NCL19,2384.0,OUT017
FDJ27,1652.0,OUT046
FDC45,2720.0,OUT046
FDY40,912.0,OUT035
NCM41,1534.0,OUT035
NCK18,698.0,OUT019
FDP37,2164.0,OUT049
FDA27,5492.0,OUT027
NCX30,3930.0,OUT035
FDR09,4188.0,OUT017
FDG08,4240.0,OUT027
NCU30,2618.0,OUT013
FDB16,1528.0,OUT017
FDM16,1362.0,OUT017
FDC48,1368.0,OUT013
NCF18,2974.0,OUT046
FDU46,1176.0,OUT018
FDH41,3088.0,OUT018
NCN42,384.0,OUT010
FDU49,1510.0,OUT046
FDB20,2752.0,OUT027
FDG50,-404.0,OUT019
FDW20,1982.0,OUT045
NCO55,1828.0,OUT049
FDX48,2512.0,OUT046
FDU48,2128.0,OUT046
FDR48,498.0,OUT019
FDK27,2012.0,OUT013
FDT35,2718.0,OUT013
FDN12,1864.0,OUT049
NCE31,-1378.0,OUT019
FDL21,880.0,OUT017
FDV56,1942.0,OUT017
FDR16,3546.0,OUT017
NCP41,1852.0,OUT049
FDJ27,1704.0,OUT013
FDA07,2184.0,OUT017
FDK55,1552.0,OUT049
FDM33,3580.0,OUT049
FDY46,2964.0,OUT046
FDD36,1902.0,OUT046
FDB12,3124.0,OUT027
FDF28,136.0,OUT019
NCE07,366.0,OUT019
FDW50,4036.0,OUT027
NCW18,3848.0,OUT017
NCJ17,-560.0,OUT019
DRZ24,-24.0,OUT010
FDS07,1922.0,OUT035
NCW05,-226.0,OUT010
FDZ22,1068.0,OUT018
FDK02,1914.0,OUT046
FDZ45,4556.0,OUT027
FDL25,1510.0,OUT046
FDS08,2810.0,OUT045
NCZ42,5144.0,OUT027
FDX57,1650.0,OUT035
FDF21,3086.0,OUT046
FDJ56,1316.0,OUT018
FDX10,672.0,OUT013
DRG48,2350.0,OUT035
DRN37,2632.0,OUT046
NCY41,312.0,OUT018
FDN28,1672.0,OUT045
FDE34,2850.0,OUT045
FDR10,2596.0,OUT045
FDC32,1668.0,OUT017
DRG13,2598.0,OUT046
FDP59,1840.0,OUT049
NCT53,714.0,OUT010
FDL57,5544.0,OUT027
FDN32,1070.0,OUT010
FDK09,3304.0,OUT018
FDA52,904.0,OUT010
FDC57,3236.0,OUT049
FDI09,4048.0,OUT035
NCB07,3100.0,OUT046
FDP26,1654.0,OUT035
FDP40,3268.0,OUT027
FDL15,2456.0,OUT013
FDV07,1830.0,OUT046
FDS03,1210.0,OUT017
FDE50,3132.0,OUT049
FDQ15,1458.0,OUT017
FDQ33,460.0,OUT010
FDT22,970.0,OUT013
DRO35,1938.0,OUT035
FDJ41,4208.0,OUT049
FDQ27,1784.0,OUT035
FDC26,1962.0,OUT017
NCF43,3696.0,OUT027
NCR50,2464.0,OUT035
FDE39,1608.0,OUT018
FDN49,2172.0,OUT027
DRG11,1772.0,OUT035
NCA18,1940.0,OUT049
FDM36,2500.0,OUT018
FDW32,1596.0,OUT017
NCQ18,-390.0,OUT010
FDX14,2652.0,OUT027
FDD46,2542.0,OUT017
FDI34,1790.0,OUT019
NCJ17,1404.0,OUT035
FDB52,4080.0,OUT035
FDV55,2052.0,OUT018
FDC57,3116.0,OUT046
FDB29,1868.0,OUT046
NCO43,1646.0,OUT035
FDG44,884.0,OUT045
FDJ34,2036.0,OUT045
FDH40,1444.0,OUT049
NCD07,3212.0,OUT027
FDB41,920.0,OUT017
FDH47,1320.0,OUT018
DRK37,3032.0,OUT035
FDM25,954.0,OUT019
NCX06,2854.0,OUT045
NCS05,2266.0,OUT017
FDS39,2268.0,OUT045
FDC47,5012.0,OUT027
FDG20,2920.0,OUT013
DRL23,1862.0,OUT017
FDY33,2578.0,OUT013
NCH18,3806.0,OUT045
FDX47,2576.0,OUT035
NCB06,2508.0,OUT045
FDP36,968.0,OUT049
FDW44,2536.0,OUT018
NCU41,2760.0,OUT018
NCS17,1544.0,OUT046
FDD46,2502.0,OUT035
FDE45,2996.0,OUT017
FDI09,4132.0,OUT017
NCJ54,1746.0,OUT010
NCA29,2428.0,OUT018
NCN41,3408.0,OUT027
FDY34,2704.0,OUT035
NCG55,1882.0,OUT035
DRM49,744.0,OUT046
NCB42,1956.0,OUT049
FDE58,1854.0,OUT045
DRJ25,832.0,OUT013
FDS47,-524.0,OUT010
FDY21,3208.0,OUT049
NCI54,1788.0,OUT013
FDO24,2636.0,OUT017
FDY43,2760.0,OUT035
FDF35,1448.0,OUT018
NCP29,-882.0,OUT019
FDN28,3108.0,OUT027
FDJ50,628.0,OUT018
FDQ14,3812.0,OUT027
FDC37,1796.0,OUT035
FDN08,1972.0,OUT046
FDD04,2270.0,OUT035
FDW34,3568.0,OUT018
FDP04,1196.0,OUT017
NCG07,3086.0,OUT017
NCN14,2624.0,OUT018
FDJ16,908.0,OUT045
NCM42,1706.0,OUT045
NCF19,800.0,OUT046
FDY21,2812.0,OUT018
FDY19,1950.0,OUT035
FDV09,2376.0,OUT045
FDA28,2068.0,OUT013
FDC38,1872.0,OUT018
FDL28,3642.0,OUT045
NCH43,3496.0,OUT049
NCN53,570.0,OUT045
NCW05,1856.0,OUT017
NCO30,2644.0,OUT018
FDT04,-1304.0,OUT019
FDB27,2800.0,OUT018
NCK07,2656.0,OUT013
NCA53,844.0,OUT013
FDB33,2316.0,OUT018
FDU37,1492.0,OUT017
FDR13,1974.0,OUT035
FDE45,2964.0,OUT049
FDV37,3314.0,OUT017
FDX44,-408.0,OUT019
NCL06,4230.0,OUT017
FDJ28,2988.0,OUT045
FDX55,3592.0,OUT049
NCK17,408.0,OUT018
FDH52,1090.0,OUT035
FDN13,3064.0,OUT027
FDK44,2472.0,OUT018
FDU16,1352.0,OUT046
FDZ07,1194.0,OUT017
NCN06,4016.0,OUT027
FDH02,-370.0,OUT010
NCW18,3676.0,OUT045
FDH57,2146.0,OUT013
FDV35,2452.0,OUT045
NCU29,2342.0,OUT013
NCP02,938.0,OUT046
FDN44,2632.0,OUT013
FDX03,512.0,OUT018
FDR11,624.0,OUT010
FDA36,2942.0,OUT046
FDP58,4864.0,OUT027
FDH31,1612.0,OUT045
FDH34,3016.0,OUT035
FDS13,4222.0,OUT035
FDT01,3136.0,OUT018
FDY09,2900.0,OUT049
FDV33,5552.0,OUT027
NCW29,140.0,OUT010
NCN17,1602.0,OUT045
FDX01,1928.0,OUT046
