Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ56,1523.963976392559,OUT035
NCU53,2280.8476191122063,OUT046
FDD39,3737.2957705755302,OUT035
NCU17,219.21852023102517,OUT019
FDJ20,2137.240382346786,OUT046
NCW41,2232.8470310243238,OUT018
FDL52,677.1027475084577,OUT035
FDS39,2283.6710320834454,OUT035
DRJ47,2581.530600289318,OUT045
FDP13,92.67548133331596,OUT010
DRK39,219.21852023102517,OUT010
FDF28,281.48208171189435,OUT010
FDB09,1863.3331364598766,OUT045
FDM51,1523.963976392559,OUT046
DRM49,798.2176047806191,OUT018
DRF23,2851.6316836642236,OUT013
DRH01,3094.4311419792894,OUT035
FDH12,2517.882098018762,OUT027
FDA28,281.48208171189435,OUT019
FDW37,1259.5490519874975,OUT018
FDF02,1533.2275118040807,OUT046
DRL37,677.1027475084577,OUT046
NCF43,2251.955376189889,OUT046
FDH08,583.5201300259295,OUT010
FDR34,583.5201300259295,OUT019
NCK19,3274.6725663079155,OUT049
NCD55,507.04640365740573,OUT018
FDT27,3454.062563829019,OUT049
FDQ57,2649.110238564981,OUT045
FDA47,2492.887102235038,OUT035
DRG15,1378.2631903338286,OUT027
FDE05,2232.8470310243238,OUT018
FDN46,1880.2779633765126,OUT046
FDX27,2517.882098018762,OUT027
FDT51,1788.4846452985491,OUT045
FDU33,507.04640365740573,OUT013
FDJ16,1378.2631903338286,OUT027
FDD20,281.48208171189435,OUT019
FDT36,583.8145795372443,OUT049
DRF15,4117.317705977591,OUT027
FDN52,219.21852023102517,OUT010
FDC22,5305.767977887427,OUT027
FDX15,2894.220706031436,OUT045
FDT13,3030.475763408954,OUT013
FDU04,2283.6710320834454,OUT017
FDU31,583.5201300259295,OUT019
FDW59,2517.882098018762,OUT027
NCO29,2280.8476191122063,OUT046
FDL15,2670.335753928614,OUT035
FDI41,2453.7476953893274,OUT049
FDQ48,1616.3227139282226,OUT049
DRI39,796.6402694459946,OUT013
FDI08,4585.564346923828,OUT013
FDC21,1788.4846452985491,OUT049
FDF58,935.0323893229166,OUT035
FDS08,425.93559095594617,OUT010
FDE47,1863.3331364598766,OUT045
NCP18,346.8972856388536,OUT019
NCR41,1616.3227139282226,OUT013
FDA27,4111.105406584563,OUT013
FDA43,3030.475763408954,OUT035
FDA49,1424.5946898990208,OUT045
NCE55,2851.6316836642236,OUT018
DRM49,1378.2631903338286,OUT027
FDF22,5305.767977887427,OUT027
FDQ15,1259.5490519874975,OUT018
NCS54,2851.6316836642236,OUT017
NCY05,507.04640365740573,OUT013
FDR45,4116.371655742939,OUT046
FDK57,2041.5211451394218,OUT049
FDF41,583.5201300259295,OUT010
FDV21,2041.5211451394218,OUT046
FDD51,798.2176047806191,OUT046
FDF33,1880.2779633765126,OUT046
FDA38,4116.371655742939,OUT046
FDR56,3274.6725663079155,OUT045
NCN41,1863.3331364598766,OUT017
FDC60,2517.882098018762,OUT027
FDB47,3737.2957705755302,OUT045
DRH01,2581.530600289318,OUT013
FDW08,1533.2275118040807,OUT046
FDF38,1378.2631903338286,OUT027
FDY32,2492.887102235038,OUT017
FDG34,1788.4846452985491,OUT049
FDG47,583.5201300259295,OUT019
NCF18,2915.4430917752843,OUT035
FDL39,425.93559095594617,OUT019
NCH55,1863.3331364598766,OUT035
DRJ35,796.6402694459946,OUT049
FDS44,3737.2957705755302,OUT035
DRE01,3327.952585545982,OUT018
FDY39,3482.3658004195604,OUT013
FDY32,2232.8470310243238,OUT018
FDR33,3242.0620783228073,OUT027
NCP50,1259.5490519874975,OUT049
FDZ47,1372.6884921038593,OUT018
FDU57,2492.887102235038,OUT049
FDY44,3030.475763408954,OUT013
DRH59,1103.186213277181,OUT018
FDB03,6239.260664913632,OUT027
FDY46,2915.4430917752843,OUT045
FDM39,2851.6316836642236,OUT045
FDY36,1103.186213277181,OUT035
NCM55,3482.3658004195604,OUT035
FDJ50,165.91858207632643,OUT010
DRL60,2649.110238564981,OUT013
NCJ54,4116.371655742939,OUT049
FDX59,583.8145795372443,OUT017
FDI07,3030.475763408954,OUT013
DRF51,92.67548133331596,OUT010
FDM14,1675.1912162487324,OUT017
FDP21,3030.475763408954,OUT045
FDE40,1103.186213277181,OUT035
FDE05,2280.8476191122063,OUT035
FDM13,3242.0620783228073,OUT027
FDC34,4117.317705977591,OUT027
NCI55,1752.252441079276,OUT018
NCE43,2232.8470310243238,OUT018
FDW58,1372.6884921038593,OUT018
FDG60,4116.371655742939,OUT045
FDV31,2851.6316836642236,OUT017
FDR47,2915.4430917752843,OUT013
FDM60,92.67548133331596,OUT019
NCF06,3327.952585545982,OUT018
NCN26,3242.0620783228073,OUT027
FDQ59,1259.5490519874975,OUT049
FDF09,583.8145795372443,OUT046
NCS06,4111.105406584563,OUT017
FDT44,1790.192786700909,OUT046
FDI19,4116.371655742939,OUT017
FDT22,935.0323893229166,OUT017
NCF54,4117.317705977591,OUT027
DRG25,3030.475763408954,OUT045
FDB59,2752.9709391074607,OUT017
FDQ37,2915.4430917752843,OUT017
FDP56,798.2176047806191,OUT035
FDW44,3094.4311419792894,OUT035
FDJ26,583.5201300259295,OUT010
FDU43,3327.952585545982,OUT018
FDW33,1533.2275118040807,OUT045
NCX53,3242.0620783228073,OUT027
FDN56,346.8972856388536,OUT010
DRF15,2453.7476953893274,OUT049
FDO33,1790.192786700909,OUT017
FDZ39,219.21852023102517,OUT010
NCJ19,935.0323893229166,OUT017
FDU01,2752.9709391074607,OUT035
FDT12,3753.0000997166726,OUT035
NCM18,796.6402694459946,OUT018
FDP19,2041.5211451394218,OUT017
NCR42,583.8145795372443,OUT049
FDN10,1790.192786700909,OUT046
FDG44,935.0323893229166,OUT017
FDQ10,3094.4311419792894,OUT046
DRH13,1675.1912162487324,OUT049
FDT52,4116.371655742939,OUT013
FDM56,1533.2275118040807,OUT045
NCO43,219.21852023102517,OUT010
NCV29,2851.6316836642236,OUT035
NCF06,4111.105406584563,OUT013
FDO50,1424.5946898990208,OUT035
FDT59,4116.371655742939,OUT013
FDX40,1378.2631903338286,OUT027
FDE50,2752.9709391074607,OUT017
FDX51,3030.475763408954,OUT017
NCD30,1372.6884921038593,OUT018
FDK15,1523.963976392559,OUT013
FDL12,935.0323893229166,OUT045
FDK46,4585.564346923828,OUT017
DRH49,165.91858207632643,OUT010
FDQ57,2649.110238564981,OUT046
FDY59,1481.8506227027713,OUT017
FDO09,3327.952585545982,OUT018
NCG30,2041.5211451394218,OUT035
FDM09,2280.8476191122063,OUT017
NCN17,2517.882098018762,OUT027
NCS42,1481.8506227027713,OUT013
FDD02,281.48208171189435,OUT019
FDE34,3482.3658004195604,OUT013
FDU38,3274.6725663079155,OUT045
FDB33,2894.220706031436,OUT046
NCJ29,1424.5946898990208,OUT017
FDZ27,798.2176047806191,OUT035
FDI40,1523.963976392559,OUT013
FDG22,507.04640365740573,OUT013
FDT51,1788.4846452985491,OUT017
FDF20,3030.475763408954,OUT018
FDV50,2041.5211451394218,OUT035
FDT02,583.8145795372443,OUT049
DRC49,2280.8476191122063,OUT017
FDF26,2280.8476191122063,OUT049
FDV52,1790.192786700909,OUT035
FDX59,583.8145795372443,OUT049
FDV25,3753.0000997166726,OUT035
FDW23,1378.2631903338286,OUT027
FDE53,1372.6884921038593,OUT018
FDA19,1863.3331364598766,OUT017
FDH22,2041.5211451394218,OUT046
NCO41,1523.963976392559,OUT013
FDX12,4116.371655742939,OUT017
FDF17,3030.475763408954,OUT013
FDS11,3753.0000997166726,OUT045
FDR51,2492.887102235038,OUT035
FDT49,219.21852023102517,OUT010
FDC56,2041.5211451394218,OUT013
FDR13,3242.0620783228073,OUT027
FDQ60,2137.240382346786,OUT035
FDN38,3978.61688947248,OUT049
NCL29,2492.887102235038,OUT013
FDO13,4117.317705977591,OUT027
FDE26,2232.8470310243238,OUT018
FDA31,425.93559095594617,OUT010
FDX14,1103.186213277181,OUT035
FDA34,2851.6316836642236,OUT045
FDF26,2280.8476191122063,OUT013
FDE38,2280.8476191122063,OUT045
DRI11,2042.4213970947267,OUT046
FDQ60,3242.0620783228073,OUT027
FDL21,1378.2631903338286,OUT027
DRC12,5305.767977887427,OUT027
FDC47,3454.062563829019,OUT046
FDE57,1863.3331364598766,OUT045
FDT14,2137.240382346786,OUT045
NCZ53,3030.475763408954,OUT046
FDE28,3327.952585545982,OUT018
FDR19,2670.335753928614,OUT035
NCF54,425.93559095594617,OUT019
FDZ08,1243.0689309389536,OUT046
NCJ05,2232.8470310243238,OUT018
FDF59,1863.3331364598766,OUT046
NCO05,1523.963976392559,OUT035
FDW24,713.858659097971,OUT018
NCX42,2232.8470310243238,OUT018
NCA53,798.2176047806191,OUT035
FDI45,425.93559095594617,OUT019
FDG46,2042.4213970947267,OUT046
FDM20,583.5201300259295,OUT010
FDW11,165.91858207632643,OUT010
FDX08,2851.6316836642236,OUT035
NCK17,677.1027475084577,OUT035
FDK32,2232.8470310243238,OUT018
NCA42,2649.110238564981,OUT035
DRI01,3094.4311419792894,OUT035
NCL55,4585.564346923828,OUT049
DRE25,1372.6884921038593,OUT018
FDD14,2915.4430917752843,OUT017
FDB10,3454.062563829019,OUT046
DRN11,2492.887102235038,OUT035
FDP38,713.858659097971,OUT018
NCA30,2915.4430917752843,OUT017
FDT15,3482.3658004195604,OUT017
NCP55,796.6402694459946,OUT018
FDF12,2280.8476191122063,OUT035
FDM21,3327.952585545982,OUT018
FDX56,3737.2957705755302,OUT035
FDF10,2670.335753928614,OUT017
FDT32,2915.4430917752843,OUT045
FDM51,1372.6884921038593,OUT018
NCR50,2232.8470310243238,OUT018
FDI19,4116.371655742939,OUT049
FDX21,1880.2779633765126,OUT017
FDR31,2280.8476191122063,OUT035
FDY02,3978.61688947248,OUT013
NCA29,3094.4311419792894,OUT045
NCX17,3454.062563829019,OUT046
FDM12,3030.475763408954,OUT045
FDI53,4117.317705977591,OUT027
NCU30,2280.8476191122063,OUT049
FDC56,3242.0620783228073,OUT027
FDK27,1752.252441079276,OUT018
NCK18,2649.110238564981,OUT017
FDB52,583.5201300259295,OUT019
DRG25,5305.767977887427,OUT027
FDZ13,713.858659097971,OUT049
FDB57,583.5201300259295,OUT019
FDR40,1481.8506227027713,OUT046
NCO14,92.67548133331596,OUT019
NCN19,2752.9709391074607,OUT045
FDQ28,346.8972856388536,OUT019
FDO13,2232.8470310243238,OUT018
FDK48,1481.8506227027713,OUT013
FDU07,2232.8470310243238,OUT018
FDW20,2283.6710320834454,OUT046
FDV12,219.21852023102517,OUT010
FDH24,2453.7476953893274,OUT013
FDV59,3753.0000997166726,OUT049
FDK57,2041.5211451394218,OUT045
FDL16,1378.2631903338286,OUT027
NCQ17,2492.887102235038,OUT046
FDJ15,3482.3658004195604,OUT018
FDX24,1259.5490519874975,OUT049
FDT47,1523.963976392559,OUT046
FDT10,796.6402694459946,OUT049
FDZ37,1259.5490519874975,OUT018
FDW43,6239.260664913632,OUT027
DRN36,1616.3227139282226,OUT017
FDJ14,1243.0689309389536,OUT045
FDA32,3753.0000997166726,OUT013
FDJ38,486.08232498168945,OUT019
FDQ57,2649.110238564981,OUT017
NCQ41,486.08232498168945,OUT019
FDG56,796.6402694459946,OUT049
DRC13,3242.0620783228073,OUT027
FDV55,2670.335753928614,OUT035
FDQ49,2453.7476953893274,OUT045
FDE29,165.91858207632643,OUT010
FDR03,3753.0000997166726,OUT013
FDD45,1259.5490519874975,OUT049
FDN38,583.5201300259295,OUT010
FDT56,935.0323893229166,OUT046
FDT48,3030.475763408954,OUT045
FDU03,2915.4430917752843,OUT049
FDC56,281.48208171189435,OUT010
NCO43,2517.882098018762,OUT027
FDQ27,1880.2779633765126,OUT017
FDR03,3753.0000997166726,OUT046
DRH23,165.91858207632643,OUT010
FDG22,677.1027475084577,OUT045
NCJ42,1675.1912162487324,OUT013
FDR24,1424.5946898990208,OUT046
FDW60,2851.6316836642236,OUT035
FDJ08,3274.6725663079155,OUT013
DRL59,713.858659097971,OUT018
FDG60,583.5201300259295,OUT010
FDW27,2492.887102235038,OUT017
FDX14,1259.5490519874975,OUT018
FDC20,796.6402694459946,OUT013
NCS29,3327.952585545982,OUT018
FDJ56,1523.963976392559,OUT046
FDB20,165.91858207632643,OUT019
FDL28,6239.260664913632,OUT027
FDW01,2232.8470310243238,OUT018
FDL03,2915.4430917752843,OUT046
FDX22,3753.0000997166726,OUT049
FDJ21,2670.335753928614,OUT035
FDR31,2280.8476191122063,OUT045
FDG21,2670.335753928614,OUT035
FDS22,1378.2631903338286,OUT027
FDK08,1523.963976392559,OUT035
FDE17,2232.8470310243238,OUT018
NCN30,1616.3227139282226,OUT017
FDT50,1523.963976392559,OUT046
NCX42,2649.110238564981,OUT049
FDJ12,3753.0000997166726,OUT035
NCA18,3242.0620783228073,OUT027
FDP23,583.5201300259295,OUT019
FDX12,4116.371655742939,OUT013
FDN40,2232.8470310243238,OUT018
FDV48,1243.0689309389536,OUT035
NCY54,3094.4311419792894,OUT013
FDL16,92.67548133331596,OUT010
FDR45,3327.952585545982,OUT018
FDJ52,2649.110238564981,OUT046
DRG01,1243.0689309389536,OUT017
FDP52,3454.062563829019,OUT013
FDU58,3030.475763408954,OUT017
FDL02,1788.4846452985491,OUT045
FDG28,4116.371655742939,OUT013
FDA19,1863.3331364598766,OUT035
FDW46,1378.2631903338286,OUT027
NCD43,1675.1912162487324,OUT049
DRG39,713.858659097971,OUT013
NCF55,583.8145795372443,OUT049
FDJ07,2042.4213970947267,OUT046
FDE08,2670.335753928614,OUT046
FDP56,92.67548133331596,OUT019
FDT45,935.0323893229166,OUT045
FDF17,3030.475763408954,OUT018
FDX44,1424.5946898990208,OUT046
FDM28,5305.767977887427,OUT027
FDI36,3030.475763408954,OUT049
FDS07,1790.192786700909,OUT045
FDD36,2042.4213970947267,OUT045
FDW11,935.0323893229166,OUT046
FDN40,2280.8476191122063,OUT049
NCQ18,1616.3227139282226,OUT049
NCQ54,2894.220706031436,OUT017
NCS42,1481.8506227027713,OUT045
DRH39,165.91858207632643,OUT010
FDC09,2517.882098018762,OUT027
FDT08,346.8972856388536,OUT010
FDC08,3737.2957705755302,OUT035
FDT20,583.8145795372443,OUT017
FDS35,1103.186213277181,OUT035
FDX58,3482.3658004195604,OUT018
FDW58,1675.1912162487324,OUT046
DRD27,1616.3227139282226,OUT046
FDH32,219.21852023102517,OUT019
FDS26,3978.61688947248,OUT035
FDQ31,1481.8506227027713,OUT046
FDP11,3327.952585545982,OUT018
FDD58,1523.963976392559,OUT017
FDM33,3737.2957705755302,OUT045
FDZ16,3274.6725663079155,OUT049
NCS29,583.5201300259295,OUT010
NCM18,165.91858207632643,OUT019
FDP11,3454.062563829019,OUT049
NCC42,2251.955376189889,OUT017
DRM23,3094.4311419792894,OUT046
NCN55,6239.260664913632,OUT027
FDK46,4585.564346923828,OUT013
FDR01,3030.475763408954,OUT046
NCA05,2453.7476953893274,OUT045
NCP43,2581.530600289318,OUT017
FDR12,425.93559095594617,OUT010
FDQ01,3978.61688947248,OUT013
FDM13,1863.3331364598766,OUT046
FDQ19,4116.371655742939,OUT017
FDK56,486.08232498168945,OUT019
NCX06,486.08232498168945,OUT010
FDO56,3242.0620783228073,OUT027
FDU45,2042.4213970947267,OUT045
FDI16,165.91858207632643,OUT019
FDL32,1790.192786700909,OUT046
FDA07,2137.240382346786,OUT046
FDA14,2670.335753928614,OUT045
FDV46,3242.0620783228073,OUT027
NCO07,3753.0000997166726,OUT035
NCP41,1675.1912162487324,OUT046
FDY60,1752.252441079276,OUT018
FDN38,3978.61688947248,OUT017
FDO15,1103.186213277181,OUT046
FDT60,2041.5211451394218,OUT013
FDA55,3753.0000997166726,OUT035
FDE02,219.21852023102517,OUT010
DRJ39,3753.0000997166726,OUT049
FDV34,1103.186213277181,OUT035
FDS20,5305.767977887427,OUT027
FDF02,2517.882098018762,OUT027
FDW40,2251.955376189889,OUT017
NCB43,2915.4430917752843,OUT046
FDR58,1481.8506227027713,OUT017
DRJ59,677.1027475084577,OUT035
NCD30,1616.3227139282226,OUT017
FDE14,1616.3227139282226,OUT017
FDC28,1372.6884921038593,OUT018
FDU16,1259.5490519874975,OUT018
NCD19,935.0323893229166,OUT035
FDU21,583.8145795372443,OUT046
FDV59,5305.767977887427,OUT027
FDU03,2915.4430917752843,OUT045
FDC33,583.5201300259295,OUT010
NCR42,583.8145795372443,OUT035
DRH59,1103.186213277181,OUT035
NCM31,2251.955376189889,OUT035
FDS50,3753.0000997166726,OUT035
FDP39,935.0323893229166,OUT046
FDQ55,2042.4213970947267,OUT013
FDV36,281.48208171189435,OUT019
FDI05,2517.882098018762,OUT027
FDS45,2517.882098018762,OUT027
FDA39,677.1027475084577,OUT045
FDC37,281.48208171189435,OUT010
FDJ60,4117.317705977591,OUT027
DRQ35,1863.3331364598766,OUT046
NCJ06,1863.3331364598766,OUT046
NCY42,2232.8470310243238,OUT018
DRM37,3274.6725663079155,OUT049
FDR14,713.858659097971,OUT045
FDE51,677.1027475084577,OUT049
FDT33,2280.8476191122063,OUT017
FDR08,2042.4213970947267,OUT013
FDE36,425.93559095594617,OUT010
FDL22,219.21852023102517,OUT019
FDR44,2137.240382346786,OUT013
FDI56,219.21852023102517,OUT019
FDE47,281.48208171189435,OUT010
FDV27,219.21852023102517,OUT010
FDV10,677.1027475084577,OUT049
FDC40,1243.0689309389536,OUT045
NCX41,3753.0000997166726,OUT013
NCQ38,2517.882098018762,OUT027
FDV12,2517.882098018762,OUT027
FDE52,1424.5946898990208,OUT017
FDG20,4117.317705977591,OUT027
FDV16,1378.2631903338286,OUT027
FDI32,1790.192786700909,OUT017
FDJ32,796.6402694459946,OUT049
FDN39,2232.8470310243238,OUT018
FDY34,2649.110238564981,OUT017
FDC14,677.1027475084577,OUT035
FDA55,3753.0000997166726,OUT017
FDZ50,486.08232498168945,OUT010
DRG13,2894.220706031436,OUT049
FDP01,2453.7476953893274,OUT013
NCG54,3094.4311419792894,OUT017
FDM13,1863.3331364598766,OUT045
NCO18,5305.767977887427,OUT027
NCW41,2894.220706031436,OUT013
FDM52,4117.317705977591,OUT027
NCF55,583.8145795372443,OUT035
FDT09,2283.6710320834454,OUT046
NCM19,1675.1912162487324,OUT035
FDW12,2232.8470310243238,OUT018
FDP15,583.5201300259295,OUT019
FDK36,713.858659097971,OUT045
FDZ25,3094.4311419792894,OUT035
NCW06,3030.475763408954,OUT049
FDW60,2851.6316836642236,OUT046
DRC49,2280.8476191122063,OUT013
NCT17,3030.475763408954,OUT035
NCN06,2232.8470310243238,OUT018
FDC45,3094.4311419792894,OUT013
DRJ47,425.93559095594617,OUT019
NCF06,4111.105406584563,OUT045
FDE21,281.48208171189435,OUT010
DRG27,507.04640365740573,OUT013
FDW40,2251.955376189889,OUT049
NCO53,3482.3658004195604,OUT046
FDE23,677.1027475084577,OUT049
FDQ16,1675.1912162487324,OUT046
FDS26,3978.61688947248,OUT045
FDZ13,92.67548133331596,OUT010
FDS14,2280.8476191122063,OUT049
FDC10,1790.192786700909,OUT045
FDY16,2915.4430917752843,OUT049
FDJ20,2137.240382346786,OUT035
FDV43,677.1027475084577,OUT035
FDZ32,2517.882098018762,OUT027
FDR23,2581.530600289318,OUT046
FDN24,935.0323893229166,OUT035
FDE34,5305.767977887427,OUT027
FDU31,3753.0000997166726,OUT013
FDW33,1372.6884921038593,OUT018
FDU26,2042.4213970947267,OUT046
FDE20,4117.317705977591,OUT027
NCW05,1533.2275118040807,OUT035
FDB22,2232.8470310243238,OUT018
FDO56,1790.192786700909,OUT046
FDA19,3242.0620783228073,OUT027
DRI39,935.0323893229166,OUT045
FDH52,796.6402694459946,OUT018
FDZ50,3482.3658004195604,OUT035
NCN42,2453.7476953893274,OUT035
FDB53,2670.335753928614,OUT013
DRG11,1880.2779633765126,OUT017
DRK11,4117.317705977591,OUT027
FDQ60,2137.240382346786,OUT017
FDT36,583.8145795372443,OUT017
DRG25,3482.3658004195604,OUT018
DRJ23,2915.4430917752843,OUT046
FDG05,2280.8476191122063,OUT035
NCK06,1752.252441079276,OUT018
FDU52,2280.8476191122063,OUT017
FDW07,1259.5490519874975,OUT018
NCM17,677.1027475084577,OUT045
FDA22,2280.8476191122063,OUT045
NCA41,3030.475763408954,OUT018
FDF38,677.1027475084577,OUT035
FDH52,935.0323893229166,OUT046
FDY58,583.5201300259295,OUT019
FDZ16,3274.6725663079155,OUT045
NCM18,935.0323893229166,OUT017
FDA22,2232.8470310243238,OUT018
NCJ43,2851.6316836642236,OUT035
FDI34,6239.260664913632,OUT027
FDG56,935.0323893229166,OUT046
FDS34,1790.192786700909,OUT046
DRC01,713.858659097971,OUT035
FDQ04,677.1027475084577,OUT035
FDK04,935.0323893229166,OUT035
FDT51,1788.4846452985491,OUT049
FDV26,2915.4430917752843,OUT017
FDS04,2251.955376189889,OUT049
FDW43,3327.952585545982,OUT018
FDQ28,346.8972856388536,OUT010
NCK06,2283.6710320834454,OUT017
FDS23,1752.252441079276,OUT018
FDZ36,486.08232498168945,OUT019
FDE56,796.6402694459946,OUT018
FDW10,4117.317705977591,OUT027
NCN14,2915.4430917752843,OUT045
NCQ18,1616.3227139282226,OUT045
FDW08,1533.2275118040807,OUT017
FDU43,4116.371655742939,OUT035
FDR33,281.48208171189435,OUT010
FDM24,346.8972856388536,OUT010
NCZ05,1533.2275118040807,OUT046
NCV41,2042.4213970947267,OUT035
FDV11,2851.6316836642236,OUT018
NCY05,583.8145795372443,OUT035
FDV44,3030.475763408954,OUT018
FDW32,1259.5490519874975,OUT049
NCU18,3242.0620783228073,OUT027
NCC43,3978.61688947248,OUT035
FDW19,1788.4846452985491,OUT013
FDN31,3274.6725663079155,OUT035
FDI48,713.858659097971,OUT045
FDS24,1424.5946898990208,OUT017
FDF46,1790.192786700909,OUT049
DRG23,2280.8476191122063,OUT017
FDG14,2232.8470310243238,OUT018
NCY30,2581.530600289318,OUT049
FDO28,1752.252441079276,OUT018
DRD24,2251.955376189889,OUT035
FDI33,1259.5490519874975,OUT049
FDN32,2752.9709391074607,OUT046
FDR16,3737.2957705755302,OUT045
FDF26,2280.8476191122063,OUT046
NCN29,713.858659097971,OUT018
FDE20,2649.110238564981,OUT045
FDA46,3274.6725663079155,OUT046
FDU28,2915.4430917752843,OUT045
FDQ48,1616.3227139282226,OUT045
FDV36,2283.6710320834454,OUT013
FDR14,796.6402694459946,OUT018
FDP23,3753.0000997166726,OUT017
FDP56,713.858659097971,OUT013
FDK48,165.91858207632643,OUT010
FDR48,2492.887102235038,OUT046
NCY29,796.6402694459946,OUT049
FDM22,796.6402694459946,OUT018
DRJ01,2492.887102235038,OUT013
FDZ43,4116.371655742939,OUT045
FDV03,2670.335753928614,OUT035
FDX11,5305.767977887427,OUT027
NCA41,5305.767977887427,OUT027
FDE38,2280.8476191122063,OUT017
FDI27,798.2176047806191,OUT018
FDN32,2752.9709391074607,OUT013
NCN43,2283.6710320834454,OUT017
FDB47,5305.767977887427,OUT027
FDV03,2894.220706031436,OUT017
NCN30,1616.3227139282226,OUT045
NCV54,281.48208171189435,OUT010
FDV07,1675.1912162487324,OUT013
FDP07,2915.4430917752843,OUT049
FDK48,1103.186213277181,OUT018
FDM15,346.8972856388536,OUT019
FDY19,3242.0620783228073,OUT027
FDK46,4585.564346923828,OUT046
FDY11,1103.186213277181,OUT045
FDH09,713.858659097971,OUT046
FDO08,4117.317705977591,OUT027
FDU14,4111.105406584563,OUT013
FDD22,3242.0620783228073,OUT027
FDM27,2894.220706031436,OUT017
FDL02,2517.882098018762,OUT027
NCA17,2453.7476953893274,OUT035
FDE38,425.93559095594617,OUT019
NCG07,3030.475763408954,OUT049
DRC27,4116.371655742939,OUT013
FDA27,4111.105406584563,OUT035
FDW40,2251.955376189889,OUT045
DRI11,2042.4213970947267,OUT013
FDN50,1616.3227139282226,OUT046
FDR12,3094.4311419792894,OUT046
FDT34,2517.882098018762,OUT027
FDW11,935.0323893229166,OUT035
NCO30,5305.767977887427,OUT027
FDZ34,3274.6725663079155,OUT017
FDU45,2042.4213970947267,OUT017
NCD42,583.8145795372443,OUT035
FDX25,3482.3658004195604,OUT045
NCR29,935.0323893229166,OUT046
FDX43,425.93559095594617,OUT019
FDB04,219.21852023102517,OUT010
FDR49,1378.2631903338286,OUT027
FDS39,1752.252441079276,OUT018
FDW58,1675.1912162487324,OUT045
FDG22,92.67548133331596,OUT019
FDG31,935.0323893229166,OUT017
NCV53,6239.260664913632,OUT027
DRJ37,2280.8476191122063,OUT035
FDV07,1675.1912162487324,OUT035
FDW52,2232.8470310243238,OUT018
FDT15,3482.3658004195604,OUT045
FDD02,1752.252441079276,OUT018
FDM16,1103.186213277181,OUT035
NCE55,2851.6316836642236,OUT046
FDB57,3327.952585545982,OUT018
FDQ04,507.04640365740573,OUT013
FDQ47,92.67548133331596,OUT019
FDY14,583.5201300259295,OUT019
DRK37,3030.475763408954,OUT017
FDO25,3737.2957705755302,OUT017
FDL57,4585.564346923828,OUT046
NCK29,1752.252441079276,OUT018
FDK46,6239.260664913632,OUT027
NCB43,486.08232498168945,OUT010
DRE01,6239.260664913632,OUT027
FDC46,3482.3658004195604,OUT018
FDQ23,1880.2779633765126,OUT045
FDX38,713.858659097971,OUT049
FDG60,3327.952585545982,OUT018
FDW55,4116.371655742939,OUT017
FDP39,713.858659097971,OUT013
FDB20,1259.5490519874975,OUT018
FDV21,2041.5211451394218,OUT017
FDZ02,1523.963976392559,OUT013
FDP19,3242.0620783228073,OUT027
FDA38,4116.371655742939,OUT035
FDH22,2041.5211451394218,OUT045
DRM11,4585.564346923828,OUT045
FDO12,5305.767977887427,OUT027
FDT14,2137.240382346786,OUT049
FDW34,583.5201300259295,OUT010
FDG04,5305.767977887427,OUT027
FDW59,1259.5490519874975,OUT018
FDR33,1372.6884921038593,OUT018
FDP32,2041.5211451394218,OUT013
FDL13,6239.260664913632,OUT027
FDD22,1790.192786700909,OUT013
FDV40,1378.2631903338286,OUT027
NCD55,677.1027475084577,OUT046
FDQ20,92.67548133331596,OUT010
FDD28,935.0323893229166,OUT045
FDC39,3737.2957705755302,OUT045
NCR17,2042.4213970947267,OUT049
DRO35,1752.252441079276,OUT018
FDF40,4111.105406584563,OUT049
FDR31,2232.8470310243238,OUT018
NCQ41,2752.9709391074607,OUT017
FDP38,713.858659097971,OUT046
NCU54,5305.767977887427,OUT027
FDG22,507.04640365740573,OUT018
DRK59,3454.062563829019,OUT013
FDC37,1675.1912162487324,OUT046
NCO42,2453.7476953893274,OUT013
NCT42,2649.110238564981,OUT017
FDX27,1424.5946898990208,OUT035
FDV40,1103.186213277181,OUT018
FDT45,1378.2631903338286,OUT027
FDS47,219.21852023102517,OUT019
FDR45,4116.371655742939,OUT035
FDB03,3737.2957705755302,OUT045
FDO49,935.0323893229166,OUT035
FDU60,4117.317705977591,OUT027
FDB26,713.858659097971,OUT018
FDB46,3737.2957705755302,OUT017
FDQ37,486.08232498168945,OUT019
FDN03,4111.105406584563,OUT017
NCX30,4111.105406584563,OUT045
FDK32,346.8972856388536,OUT019
DRM47,3030.475763408954,OUT013
NCO02,1103.186213277181,OUT046
FDP04,1103.186213277181,OUT013
NCO43,1880.2779633765126,OUT049
FDD59,1243.0689309389536,OUT013
FDQ10,3094.4311419792894,OUT017
FDW45,2670.335753928614,OUT035
NCK30,4585.564346923828,OUT049
FDU31,3327.952585545982,OUT018
NCQ17,346.8972856388536,OUT019
FDN01,2851.6316836642236,OUT017
FDZ19,2851.6316836642236,OUT049
DRG37,2894.220706031436,OUT017
FDE32,583.8145795372443,OUT045
FDO34,2894.220706031436,OUT049
FDM04,165.91858207632643,OUT019
FDZ25,3094.4311419792894,OUT049
FDU08,1523.963976392559,OUT049
NCW30,4111.105406584563,OUT045
NCM18,796.6402694459946,OUT013
