Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU15,814.9667084629205,OUT035
FDQ19,3788.20450708192,OUT046
DRF15,2493.9307728839995,OUT045
DRE25,-359.1075990477493,OUT019
FDK57,1646.4312264691603,OUT018
FDD33,1762.8417148012109,OUT010
FDR34,4992.091429632527,OUT027
FDU04,2022.505718458236,OUT045
FDE35,-710.4226274727098,OUT019
NCD31,2619.122361190177,OUT035
FDJ56,1690.0277429356543,OUT035
NCU53,2529.1005697095784,OUT046
FDD39,3373.480970987173,OUT035
NCU17,-189.50380054779453,OUT019
FDJ20,1988.5312976513878,OUT046
NCW41,2223.092493537051,OUT018
FDL52,807.3627670437013,OUT035
FDS39,2327.5929701237515,OUT035
DRJ47,2809.7252886748647,OUT045
FDP13,-1053.2237811062478,OUT010
DRK39,-477.4835921861177,OUT010
FDF28,231.02513742992323,OUT010
FDB09,2123.6790280203095,OUT045
FDM51,1636.58737205033,OUT046
DRM49,538.4474013852241,OUT018
DRF23,2778.508556929405,OUT013
DRH01,2737.764773711443,OUT035
FDH12,3121.114770486678,OUT027
FDA28,189.85014318185767,OUT019
FDW37,1239.7948223970288,OUT018
FDF02,1652.5533223446077,OUT046
DRL37,717.756706257494,OUT046
NCF43,2169.4194038096975,OUT046
FDH08,1766.5276530927276,OUT010
FDR34,1777.7477320666585,OUT019
NCK19,3147.9754411713698,OUT049
NCD55,509.61207124618977,OUT018
FDT27,3802.4199021673317,OUT049
FDQ57,2413.5605031612495,OUT045
FDA47,2640.8360792603435,OUT035
DRG15,2445.266138794481,OUT027
FDE05,2080.216675755958,OUT018
FDN46,1596.1769182285934,OUT046
FDX27,2915.6197028283323,OUT027
FDT51,1926.5080172022467,OUT045
FDU33,869.1866432016677,OUT013
FDJ16,2387.579097046112,OUT027
FDD20,185.51293985948178,OUT019
FDT36,771.0754916096403,OUT049
DRF15,3788.348237008019,OUT027
FDN52,-392.1551493654051,OUT010
FDC22,4391.372292698041,OUT027
FDX15,2577.5809561193196,OUT045
FDT13,3014.7881172592506,OUT013
FDU04,1999.2916095374044,OUT017
FDU31,1613.9285243347354,OUT019
FDW59,2836.5661037321406,OUT027
NCO29,2542.124464977306,OUT046
FDL15,2487.090061238746,OUT035
FDI41,2475.892539951969,OUT049
FDQ48,1809.4811362953396,OUT049
DRI39,977.4957325137916,OUT013
FDI08,3988.4410274035063,OUT013
FDC21,2010.1763492411164,OUT049
FDF58,1159.1987258233503,OUT035
FDS08,997.2381443406839,OUT010
FDE47,2093.507138336359,OUT045
NCP18,562.3728819386279,OUT019
NCR41,1635.1623116495448,OUT013
FDA27,3988.6020520550264,OUT013
FDA43,3127.7277620766376,OUT035
FDA49,1541.894988300914,OUT045
NCE55,2482.8296050276385,OUT018
DRM49,2207.064824475402,OUT027
FDF22,4719.800994515528,OUT027
FDQ15,1100.3629223834582,OUT018
NCS54,2788.4139564290745,OUT017
NCY05,723.9517886632916,OUT013
FDR45,3657.935855027401,OUT046
FDK57,2083.9727845608727,OUT049
FDF41,1942.2862904622361,OUT010
FDV21,1915.3155753832493,OUT046
FDD51,718.2966972192066,OUT046
FDF33,1912.3590913846465,OUT046
FDA38,3614.0566402569916,OUT046
FDR56,3191.673092472074,OUT045
NCN41,2000.4930931585336,OUT017
FDC60,2866.0206473692133,OUT027
FDB47,3302.0579033771255,OUT045
DRH01,2757.1935517103657,OUT013
FDW08,1655.631209410411,OUT046
FDF38,2211.2153615263096,OUT027
FDY32,2627.003101989103,OUT017
FDG34,1967.1264446803089,OUT049
FDG47,2208.4389649498225,OUT019
NCF18,2996.2254171872396,OUT035
FDL39,1009.1824717525983,OUT019
NCH55,2067.0351349387633,OUT035
DRJ35,1202.7788472255875,OUT049
FDS44,3801.191761032915,OUT035
DRE01,3395.834304378841,OUT018
FDY39,2975.2334427905007,OUT013
FDY32,2297.7961318174735,OUT018
FDR33,3203.6570288909907,OUT027
NCP50,1487.5532673544126,OUT049
FDZ47,1385.6326405611262,OUT018
FDU57,2580.59799584671,OUT049
FDY44,3165.2012047907297,OUT013
DRH59,983.5997195033565,OUT018
FDB03,5086.702651672751,OUT027
FDY46,3000.719547776418,OUT045
FDM39,2825.4333202773705,OUT045
FDY36,1341.7409298001025,OUT035
NCM55,2920.5215932063575,OUT035
FDJ50,-841.215063123952,OUT010
DRL60,2415.270105344319,OUT013
NCJ54,3710.676984966395,OUT049
FDX59,717.9088036393587,OUT017
FDI07,3199.324437110243,OUT013
DRF51,-1179.426048193328,OUT010
FDM14,1880.1950932690906,OUT017
FDP21,3063.2074498027596,OUT045
FDE40,1151.9438960923285,OUT035
FDE05,2426.065871308897,OUT035
FDM13,3522.58780828248,OUT027
FDC34,3869.846419097265,OUT027
NCI55,1703.0950804287418,OUT018
NCE43,2350.4940360950027,OUT018
FDW58,1497.6474494989502,OUT018
FDG60,3702.187329450448,OUT045
FDV31,2835.9961393192852,OUT017
FDR47,3073.925036611553,OUT013
FDM60,-1043.6200726451607,OUT019
NCF06,3707.052154026199,OUT018
NCN26,3267.232090489875,OUT027
FDQ59,1617.1279036714354,OUT049
FDF09,690.7166834353229,OUT046
NCS06,4112.29475553239,OUT017
FDT44,1866.23319656379,OUT046
FDI19,3832.6274165527616,OUT017
FDT22,1072.2102700866867,OUT017
NCF54,4058.626907926676,OUT027
DRG25,2969.1608993745285,OUT045
FDB59,3144.88598216654,OUT017
FDQ37,3090.6992360266786,OUT017
FDP56,967.7542764037948,OUT035
FDW44,2849.600850267834,OUT035
FDJ26,1570.5918046419247,OUT010
FDU43,3489.432450723156,OUT018
FDW33,1764.949005524771,OUT045
NCX53,3676.3257568189747,OUT027
FDN56,537.3658272867096,OUT010
DRF15,2538.1664297453763,OUT049
FDO33,1889.5168074490675,OUT017
FDZ39,-63.40396080549726,OUT010
NCJ19,979.510775507586,OUT017
FDU01,3049.234352132021,OUT035
FDT12,3578.935912212044,OUT035
NCM18,774.9783935698524,OUT018
FDP19,2108.187880684915,OUT017
NCR42,767.2028897985924,OUT049
FDN10,1858.9127756716753,OUT046
FDG44,1033.7910708975965,OUT017
FDQ10,2647.562036401077,OUT046
DRH13,1845.9536110013496,OUT049
FDT52,3851.0620580020964,OUT013
FDM56,1901.5081523394438,OUT045
NCO43,-192.01296227743478,OUT010
NCV29,2845.442720076779,OUT035
NCF06,4037.1000366605444,OUT013
FDO50,1597.8725098721384,OUT035
FDT59,3624.70518170128,OUT013
FDX40,2057.8521728793185,OUT027
FDE50,3057.6680823850966,OUT017
FDX51,3183.0624131146856,OUT017
NCD30,1338.9119372430973,OUT018
FDK15,1674.1336287892764,OUT013
FDL12,1150.2255258095493,OUT045
FDK46,4051.3100735772514,OUT017
DRH49,-481.9665894757836,OUT010
FDQ57,2282.813690900805,OUT046
FDY59,1595.5358071509354,OUT017
FDO09,3785.68611630101,OUT018
NCG30,2047.3609506623884,OUT035
FDM09,2733.8293791069946,OUT017
NCN17,3033.8063074739784,OUT027
NCS42,1496.2237083896734,OUT013
FDD02,81.8332103080811,OUT019
FDE34,2877.526959972057,OUT013
FDU38,3044.0196588271738,OUT045
FDB33,2485.0657110306042,OUT046
NCJ29,1487.9321680267417,OUT017
FDZ27,917.2698264377732,OUT035
FDI40,1670.8380221717102,OUT013
FDG22,803.528434314936,OUT013
FDT51,1909.7696937198953,OUT017
FDF20,2879.1629593780644,OUT018
FDV50,1978.3174910755124,OUT035
FDT02,817.976143942481,OUT049
DRC49,2318.953834814006,OUT017
FDF26,2624.661113150133,OUT049
FDV52,1976.165585031128,OUT035
FDX59,830.339907306598,OUT049
FDV25,3542.0633151287707,OUT035
FDW23,2105.9353288425873,OUT027
FDE53,1479.7693517420153,OUT018
FDA19,2168.856710739877,OUT017
FDH22,1934.638803956183,OUT046
NCO41,1647.1833157882934,OUT013
FDX12,3834.050753820245,OUT017
FDF17,3097.0189303218476,OUT013
FDS11,3569.979482517673,OUT045
FDR51,2445.99164792886,OUT035
FDT49,-127.25944544771482,OUT010
FDC56,1988.1548051529312,OUT013
FDR13,3355.3777481564675,OUT027
FDQ60,2020.706004021482,OUT035
FDN38,4041.6855374496345,OUT049
NCL29,2501.6687738460078,OUT013
FDO13,3985.0205397103455,OUT027
FDE26,2042.2589903855082,OUT018
FDA31,887.5043296612866,OUT010
FDX14,1300.7056754799864,OUT035
FDA34,2856.8098004545227,OUT045
FDF26,2539.4726734143937,OUT013
FDE38,2730.595129038744,OUT045
DRI11,1787.564222247523,OUT046
FDQ60,3320.989247348727,OUT027
FDL21,2190.1525454702687,OUT027
DRC12,4375.741794086978,OUT027
FDC47,3454.212771861673,OUT046
FDE57,2344.1527073853185,OUT045
FDT14,1998.136420292512,OUT045
NCZ53,2907.513646653903,OUT046
FDE28,3295.2607379911387,OUT018
FDR19,2396.112031600231,OUT035
NCF54,867.1176183133366,OUT019
FDZ08,1359.078374835518,OUT046
NCJ05,2171.350244952499,OUT018
FDF59,2011.2189775302418,OUT046
NCO05,1697.5204011720161,OUT035
FDW24,627.3522505872493,OUT018
NCX42,2343.4809208695146,OUT018
NCA53,938.4148659512498,OUT035
FDI45,981.9992533271852,OUT019
FDG46,1819.8017036940328,OUT046
FDM20,1978.4655103515252,OUT010
FDW11,-746.4159397043495,OUT010
FDX08,2923.260861649822,OUT035
NCK17,816.0160919922009,OUT035
FDK32,2219.276159405093,OUT018
NCA42,2564.561724113607,OUT035
DRI01,2730.098142032154,OUT035
NCL55,4035.6967503328533,OUT049
DRE25,1260.0852939784445,OUT018
FDD14,2917.8139802718006,OUT017
FDB10,3582.610188710176,OUT046
DRN11,2326.789435990242,OUT035
FDP38,685.7282143114508,OUT018
NCA30,2950.114366585627,OUT017
FDT15,2994.81719572127,OUT017
NCP55,728.5006901266888,OUT018
FDF12,2405.74797110062,OUT035
FDM21,3687.3448067358277,OUT018
FDX56,3341.6304384158466,OUT035
FDF10,2366.5079095553174,OUT017
FDT32,3112.9991399721575,OUT045
FDM51,1449.0947299748332,OUT018
NCR50,2171.602525215237,OUT018
FDI19,3898.2901197610145,OUT049
FDX21,1791.4392888358448,OUT017
FDR31,2449.0039862262774,OUT035
FDY02,4068.0690422964653,OUT013
NCA29,2739.1046412411633,OUT045
NCX17,3502.910258367718,OUT046
FDM12,3083.2273554360318,OUT045
FDI53,3916.1782401967175,OUT027
NCU30,2710.7751684371137,OUT049
FDC56,3352.3757725259484,OUT027
FDK27,1737.0220285274318,OUT018
NCK18,2662.4055545272495,OUT017
FDB52,2117.4705488797103,OUT019
DRG25,4326.519521977305,OUT027
FDZ13,1103.235504921959,OUT049
FDB57,1728.386620186474,OUT019
FDR40,1361.0404121439874,OUT046
NCO14,-1036.2048157273757,OUT019
NCN19,3044.4919900992727,OUT045
FDQ28,630.3020445683974,OUT019
FDO13,2341.70399182326,OUT018
FDK48,1344.8517422197692,OUT013
FDU07,2185.3821230425474,OUT018
FDW20,1977.1710196821082,OUT046
FDV12,-173.3558179324964,OUT010
FDH24,2553.202738275581,OUT013
FDV59,3511.02284112668,OUT049
FDK57,1997.127161629733,OUT045
FDL16,2162.7737440348865,OUT027
NCQ17,2368.3627949452266,OUT046
FDJ15,2660.1142329210375,OUT018
FDX24,1695.6805593993836,OUT049
FDT47,1586.0302260621488,OUT046
FDT10,1238.843642297059,OUT049
FDZ37,1276.8177207980457,OUT018
FDW43,5040.31945362684,OUT027
DRN36,1599.6007488144282,OUT017
FDJ14,1496.6961274006771,OUT045
FDA32,3462.641981061396,OUT013
FDJ38,1208.7177745265603,OUT019
FDQ57,2389.933248045416,OUT017
NCQ41,1199.4169134578356,OUT019
FDG56,1257.9959902230257,OUT049
DRC13,3408.2968436493393,OUT027
FDV55,2398.0464819478207,OUT035
FDQ49,2618.965152619262,OUT045
FDE29,-849.9666777806569,OUT010
FDR03,3309.592932512396,OUT013
FDD45,1689.942516474241,OUT049
FDN38,2076.5265459464013,OUT010
FDT56,1016.4012507020911,OUT046
FDT48,3189.6290704188577,OUT045
FDU03,3013.1938919889917,OUT049
FDC56,83.28118119874944,OUT010
NCO43,2994.766679429664,OUT027
FDQ27,1761.2214668058423,OUT017
FDR03,3215.7252497103937,OUT046
DRH23,-940.4466243791949,OUT010
FDG22,839.8537451342299,OUT045
NCJ42,1725.4202365976444,OUT013
FDR24,1478.1170012590483,OUT046
FDW60,2877.441455767304,OUT035
FDJ08,3028.584674118387,OUT013
DRL59,679.122874574854,OUT018
FDG60,1772.2622700601532,OUT010
FDW27,2527.125292888723,OUT017
FDX14,1000.1706816244773,OUT018
FDC20,1073.0169545705326,OUT013
NCS29,3782.2743441434104,OUT018
FDJ56,1576.1245766216011,OUT046
FDB20,-508.8425170294995,OUT019
FDL28,4954.873881618902,OUT027
FDW01,2169.725044221342,OUT018
FDL03,3086.056654271174,OUT046
FDX22,3449.0654232482834,OUT049
FDJ21,2410.2243992625877,OUT035
FDR31,2492.698882704806,OUT045
FDG21,2651.0532016508305,OUT035
FDS22,2233.7430665781512,OUT027
FDK08,1743.4310666942806,OUT035
FDE17,2165.827486056688,OUT018
NCN30,1615.162916282346,OUT017
FDT50,1532.5072455437507,OUT046
NCX42,2712.420840876784,OUT049
FDJ12,3342.8468168297914,OUT035
NCA18,3261.1376250894045,OUT027
FDP23,1553.1671811563538,OUT019
FDX12,3825.1142597241205,OUT013
FDN40,2123.1882447527705,OUT018
FDV48,1412.012719352981,OUT035
NCY54,2672.733600631007,OUT013
FDL16,-1079.0345521768013,OUT010
FDR45,3456.5468269643216,OUT018
FDJ52,2477.9018483293726,OUT046
DRG01,1329.134031260381,OUT017
FDP52,3641.685403981561,OUT013
FDU58,3019.9883515607407,OUT017
FDL02,1849.5543305234196,OUT045
FDG28,3837.2913977753215,OUT013
FDA19,2161.412103561897,OUT035
FDW46,2567.8160379737255,OUT027
NCD43,1813.9767145262422,OUT049
DRG39,941.5665997041747,OUT013
NCF55,809.6216591195052,OUT049
FDJ07,1865.7446643119938,OUT046
FDE08,2363.2613503205175,OUT046
FDP56,-912.2189374061763,OUT019
FDT45,1016.8147776519454,OUT045
FDF17,2765.078691812874,OUT018
FDX44,1437.564051415668,OUT046
FDM28,4199.5607593678305,OUT027
FDI36,3267.826368090055,OUT049
FDS07,1955.0886117660611,OUT045
FDD36,1981.5805424545556,OUT045
FDW11,1007.7203487899756,OUT046
FDN40,2555.17870128484,OUT049
NCQ18,1693.9655755807944,OUT049
NCQ54,2664.67358046597,OUT017
NCS42,1551.042328068762,OUT045
DRH39,-596.5370854020366,OUT010
FDC09,3174.094819698931,OUT027
FDT08,600.6704800480225,OUT010
FDC08,3619.94712440567,OUT035
FDT20,799.5337185854187,OUT017
FDS35,1156.6217727584099,OUT035
FDX58,2596.1232168547685,OUT018
FDW58,1687.9651288526047,OUT046
DRD27,1557.573384037918,OUT046
FDH32,-218.83883983175292,OUT019
FDS26,4075.1518668545373,OUT035
FDQ31,1461.7034626076415,OUT046
FDP11,3151.7903196977195,OUT018
FDD58,1676.9532284086426,OUT017
FDM33,3451.9930721479473,OUT045
FDZ16,3184.3401248948735,OUT049
NCS29,2228.6547285913657,OUT010
NCM18,-842.1861993297862,OUT019
FDP11,3555.9810278313944,OUT049
NCC42,2294.268156240677,OUT017
DRM23,2630.298913149687,OUT046
NCN55,5068.595664962187,OUT027
FDK46,4022.5259678784278,OUT013
FDR01,3115.3590884401556,OUT046
NCA05,2456.2326032639667,OUT045
NCP43,2830.76323420723,OUT017
FDR12,904.5934415363431,OUT010
FDQ01,4033.80469303175,OUT013
FDM13,2049.2159292033643,OUT046
FDQ19,3897.5878440734064,OUT017
FDK56,1057.1495469207484,OUT019
NCX06,1034.5366156848736,OUT010
FDO56,3389.7652817442213,OUT027
FDU45,1945.3141297814132,OUT045
FDI16,-901.9106688291995,OUT019
FDL32,1827.86699279893,OUT046
FDA07,2013.3207056006104,OUT046
FDA14,2377.815841904214,OUT045
FDV46,3637.3344351342757,OUT027
NCO07,3363.3802349618663,OUT035
NCP41,1671.72509786843,OUT046
FDY60,2042.6633588032655,OUT018
FDN38,3983.372585287758,OUT017
FDO15,1273.103143942747,OUT046
FDT60,1998.2190911055832,OUT013
FDA55,3622.020511749069,OUT035
FDE02,-278.7261014812011,OUT010
DRJ39,3554.519563373276,OUT049
FDV34,1380.9435415460798,OUT035
FDS20,4315.444258609132,OUT027
FDF02,3088.0251356760928,OUT027
FDW40,2335.650413445874,OUT017
NCB43,2827.9944591443987,OUT046
FDR58,1555.1951966687716,OUT017
DRJ59,824.9012789828862,OUT035
NCD30,1659.8428460268183,OUT017
FDE14,1738.7731813369319,OUT017
FDC28,1472.2407584956118,OUT018
FDU16,1164.871874739104,OUT018
NCD19,1036.6546801999675,OUT035
FDU21,662.4517751229978,OUT046
FDV59,4781.613989096953,OUT027
FDU03,2962.796794261588,OUT045
FDC33,1357.5305898038105,OUT010
NCR42,714.91868419708,OUT035
DRH59,1332.2676661520454,OUT035
NCM31,2294.6341615027372,OUT035
FDS50,3486.3712445564597,OUT035
FDP39,875.8874509657285,OUT046
FDQ55,2019.8599627799322,OUT013
FDV36,176.2777452502578,OUT019
FDI05,2681.682885816658,OUT027
FDS45,3184.910058353239,OUT027
FDA39,819.7198087408192,OUT045
FDC37,-56.20680549644021,OUT010
FDJ60,4051.5499120915188,OUT027
DRQ35,1921.1577094535678,OUT046
NCJ06,1860.7947801593245,OUT046
NCY42,2021.5376958731754,OUT018
DRM37,3166.747132741313,OUT049
FDR14,926.1525682244396,OUT045
FDE51,947.8893951064529,OUT049
FDT33,2722.181049458837,OUT017
FDR08,1910.1220835343906,OUT013
FDE36,786.7457096716853,OUT010
FDL22,-338.1519066485889,OUT019
FDR44,2204.231345207689,OUT013
FDI56,-352.02212801740006,OUT019
FDE47,246.95816678679194,OUT010
FDV27,-293.5217479143703,OUT010
FDV10,950.88614643851,OUT049
FDC40,1400.3447537146226,OUT045
NCX41,3325.0111420862713,OUT013
NCQ38,3094.7061128665728,OUT027
FDV12,3076.104262600523,OUT027
FDE52,1534.507602056436,OUT017
FDG20,4221.607225345038,OUT027
FDV16,2065.3518637734633,OUT027
FDI32,1894.970964608427,OUT017
FDJ32,1248.0846681821436,OUT049
FDN39,2452.020088558651,OUT018
FDY34,2740.7276548136733,OUT017
FDC14,909.277358524515,OUT035
FDA55,3614.643119968642,OUT017
FDZ50,1023.0915385762714,OUT010
DRG13,2729.2133136308976,OUT049
FDP01,2516.2801321269303,OUT013
NCG54,2730.8572748383385,OUT017
FDM13,2191.0502210299624,OUT045
NCO18,4182.03152173293,OUT027
NCW41,2519.79131309848,OUT013
FDM52,3735.8676215029536,OUT027
NCF55,722.1339387395033,OUT035
FDT09,2102.5934645455523,OUT046
NCM19,1837.567105896443,OUT035
FDW12,2114.0447032287448,OUT018
FDP15,2096.6462198612307,OUT019
FDK36,956.7548583375715,OUT045
FDZ25,2848.379156061313,OUT035
NCW06,3140.1683625087767,OUT049
FDW60,2792.259691359373,OUT046
DRC49,2317.9865838065484,OUT013
NCT17,3021.9282808504554,OUT035
NCN06,2281.829145889584,OUT018
FDC45,2734.2194097906827,OUT013
DRJ47,859.8071571489181,OUT019
NCF06,4042.8852441327326,OUT045
FDE21,118.17726632481208,OUT010
DRG27,751.209727573892,OUT013
FDW40,2401.3920764016416,OUT049
NCO53,2786.12383028714,OUT046
FDE23,1036.7629681839317,OUT049
FDQ16,1697.967757623916,OUT046
FDS26,4039.1672623702125,OUT045
FDZ13,-949.7018336448464,OUT010
FDS14,2587.830625974049,OUT049
FDC10,2024.2944180841155,OUT045
FDY16,3054.9306383336257,OUT049
FDJ20,2145.9566992555046,OUT035
FDV43,879.5044673305797,OUT035
FDZ32,3200.707058609877,OUT027
FDR23,2691.06371195022,OUT046
FDN24,977.9966626860678,OUT035
FDE34,4240.801874690034,OUT027
FDU31,3515.763697455128,OUT013
FDW33,1464.2498859723291,OUT018
FDU26,1857.7853395137076,OUT046
FDE20,4158.310585615093,OUT027
NCW05,1747.0446554819873,OUT035
FDB22,2119.4050907278192,OUT018
FDO56,1900.6813607162144,OUT046
FDA19,3505.1312901932233,OUT027
DRI39,1015.1521734800726,OUT045
FDH52,808.6178420877618,OUT018
FDZ50,2934.2210312465095,OUT035
NCN42,2396.162259217401,OUT035
FDB53,2347.502469989925,OUT013
DRG11,1811.5108695109925,OUT017
DRK11,3770.481513919817,OUT027
FDQ60,2035.4440266436573,OUT017
FDT36,686.8021243419589,OUT017
DRG25,2625.9196495203405,OUT018
DRJ23,2928.1632418203417,OUT046
FDG05,2574.4630432617046,OUT035
NCK06,1676.1996293621833,OUT018
FDU52,2474.233157279701,OUT017
FDW07,1243.6548113758854,OUT018
NCM17,873.0023850883563,OUT045
FDA22,2748.605002786111,OUT045
NCA41,2768.396864505719,OUT018
FDF38,919.408092070647,OUT035
FDH52,1045.2219122566366,OUT046
FDY58,1675.0599395536588,OUT019
FDZ16,3110.44655529628,OUT045
NCM18,1084.7634697671529,OUT017
FDA22,2384.940187763147,OUT018
NCJ43,2815.0515379385242,OUT035
FDI34,4994.627344291572,OUT027
FDG56,1075.1670079988694,OUT046
FDS34,1847.0220304335962,OUT046
DRC01,992.5452709736219,OUT035
FDQ04,771.3892884829174,OUT035
FDK04,1059.0400256547591,OUT035
FDT51,1991.1146210167258,OUT049
FDV26,3124.7058676861816,OUT017
FDS04,2379.474898974234,OUT049
FDW43,3365.6401646609056,OUT018
FDQ28,630.6987566697435,OUT010
NCK06,1990.658152814025,OUT017
FDS23,1795.757435888876,OUT018
FDZ36,1125.5717161405487,OUT019
FDE56,854.4223859342837,OUT018
FDW10,4139.028496086312,OUT027
NCN14,2941.284687196233,OUT045
NCQ18,1631.1898052168008,OUT045
FDW08,1793.0946274466096,OUT017
FDU43,3801.9808386079453,OUT035
FDR33,-54.040498836424376,OUT010
FDM24,582.585441407608,OUT010
NCZ05,1609.4274579944167,OUT046
NCV41,1889.2592142395883,OUT035
FDV11,2508.3882925468306,OUT018
NCY05,756.396184721114,OUT035
FDV44,2768.396406222687,OUT018
FDW32,1612.9013886409357,OUT049
NCU18,3641.588680920454,OUT027
NCC43,3905.443806760342,OUT035
FDW19,1923.1197829639686,OUT013
FDN31,3087.881755412215,OUT035
FDI48,1015.1358497230885,OUT045
FDS24,1577.622036724159,OUT017
FDF46,1989.2429082248254,OUT049
DRG23,2445.6171825145875,OUT017
FDG14,2201.2404878633774,OUT018
NCY30,2942.8981630690473,OUT049
FDO28,1675.3598571988114,OUT018
DRD24,2314.679703708759,OUT035
FDI33,1640.9144630411251,OUT049
FDN32,2901.3865779494417,OUT046
FDR16,3386.320394721709,OUT045
FDF26,2449.6901448731855,OUT046
NCN29,621.692968001792,OUT018
FDE20,2821.360618571901,OUT045
FDA46,2928.1886052213463,OUT046
FDU28,3025.995228054687,OUT045
FDQ48,1748.8488805667362,OUT045
FDV36,2103.980611012763,OUT013
FDR14,601.7813389896419,OUT018
FDP23,3433.0123033948385,OUT017
FDP56,990.4124419324398,OUT013
FDK48,-538.6096073750377,OUT010
FDR48,2327.8280857794903,OUT046
NCY29,1127.517792813077,OUT049
FDM22,726.7816635308586,OUT018
DRJ01,2558.4362059968,OUT013
FDZ43,3924.8926250514533,OUT045
FDV03,2514.3236930987205,OUT035
FDX11,4262.27734878171,OUT027
NCA41,4419.029881133539,OUT027
FDE38,2716.5906264742944,OUT017
FDI27,580.1645038895708,OUT018
FDN32,2965.2281226995356,OUT013
NCN43,1996.7771759145335,OUT017
FDB47,4615.093625907216,OUT027
FDV03,2514.352969222279,OUT017
NCN30,1672.658862537894,OUT045
NCV54,99.43328801387088,OUT010
FDV07,1868.7756111488256,OUT013
FDP07,3260.6104826146825,OUT049
FDK48,980.3606938766998,OUT018
FDM15,599.7121315987224,OUT019
FDY19,3336.1700679588457,OUT027
FDK46,3947.560006001891,OUT046
FDY11,1253.6734739596395,OUT045
FDH09,1049.1927478389148,OUT046
FDO08,4079.6045164183533,OUT027
FDU14,3889.567459625584,OUT013
FDD22,3206.7837492307926,OUT027
FDM27,2544.9356598663658,OUT017
FDL02,3182.120505985843,OUT027
NCA17,2401.9402978999806,OUT035
FDE38,791.6931014925276,OUT019
NCG07,3067.7599080428668,OUT049
DRC27,3829.8030371958553,OUT013
FDA27,4026.608851559608,OUT035
FDW40,2338.6214694328432,OUT045
DRI11,1911.6097382339462,OUT013
FDN50,1586.8494386576813,OUT046
FDR12,2681.8139216852933,OUT046
FDT34,3056.286219223579,OUT027
FDW11,1141.062903780332,OUT035
NCO30,4261.365830589821,OUT027
FDZ34,3109.761025128535,OUT017
FDU45,1928.543284175024,OUT017
NCD42,775.0956444385406,OUT035
FDX25,2935.0958169066625,OUT045
NCR29,921.8349304311719,OUT046
FDX43,845.1428394690847,OUT019
FDB04,-380.03701878628,OUT010
FDR49,2236.394871691773,OUT027
FDS39,2005.8386068616633,OUT018
FDW58,1815.8746971313508,OUT045
FDG22,-1078.255869774901,OUT019
FDG31,1146.5908459421466,OUT017
NCV53,5108.742064034442,OUT027
DRJ37,2419.3608449159588,OUT035
FDV07,1894.7426754318049,OUT035
FDW52,2381.258244573245,OUT018
FDT15,3016.228169269057,OUT045
FDD02,1685.505237915026,OUT018
FDM16,1341.2298985898906,OUT035
NCE55,2648.638809230721,OUT046
FDB57,3276.2541741655514,OUT018
FDQ04,801.4654414576194,OUT013
FDQ47,-1204.5526018076707,OUT019
FDY14,2186.1549732464855,OUT019
DRK37,2975.7927567317975,OUT017
FDO25,3319.6211660006757,OUT017
FDL57,3988.5654888422873,OUT046
NCK29,1680.543531683471,OUT018
FDK46,5412.213517142636,OUT027
NCB43,1030.2735208837844,OUT010
DRE01,5059.870499172445,OUT027
FDC46,2613.5234163305445,OUT018
FDQ23,1792.3013724524844,OUT045
FDX38,1048.9170157446433,OUT049
FDG60,3390.403338511882,OUT018
FDW55,3961.2865872997513,OUT017
FDP39,937.4300185513298,OUT013
FDB20,1095.289518569014,OUT018
FDV21,2026.1446874471858,OUT017
FDZ02,1647.8887743116852,OUT013
FDP19,3452.3246041427674,OUT027
FDA38,3791.8516847241967,OUT035
FDH22,2073.6406525906714,OUT045
DRM11,4100.201079347561,OUT045
FDO12,4440.9666599864995,OUT027
FDT14,2064.6154329385417,OUT049
FDW34,1943.6064776777366,OUT010
FDG04,4338.892489821774,OUT027
FDW59,1172.843731189544,OUT018
FDR33,1515.9977781834446,OUT018
FDP32,2129.0551082473185,OUT013
FDL13,5050.478179161522,OUT027
FDD22,1861.1172990872315,OUT013
FDV40,2611.5602046510885,OUT027
NCD55,699.8807258464758,OUT046
FDQ20,-1006.1691268689083,OUT010
FDD28,1068.6963124352237,OUT045
FDC39,3255.7437775712533,OUT045
NCR17,2036.0696056060196,OUT049
DRO35,1623.9916921270074,OUT018
FDF40,4023.131871396484,OUT049
FDR31,2112.3900970416234,OUT018
NCQ41,3108.4914256129196,OUT017
FDP38,877.8606638230153,OUT046
NCU54,4611.355269360491,OUT027
FDG22,456.30931801316274,OUT018
DRK59,3662.0591986423688,OUT013
FDC37,1680.592893814542,OUT046
NCO42,2349.1103401076743,OUT013
NCT42,2419.3252444188697,OUT017
FDX27,1605.6795778852743,OUT035
FDV40,988.9359432716369,OUT018
FDT45,2356.6728257871428,OUT027
FDS47,-426.78000689118926,OUT019
FDR45,3757.9364703795195,OUT035
FDB03,3754.9304843960144,OUT045
FDO49,1053.448061672083,OUT035
FDU60,4067.5283674136667,OUT027
FDB26,744.2635806646304,OUT018
FDB46,3399.4168407122797,OUT017
FDQ37,1198.1247156778418,OUT019
FDN03,3971.066726414755,OUT017
NCX30,3901.221579825541,OUT045
FDK32,668.7514948549324,OUT019
DRM47,3045.804626593359,OUT013
NCO02,1061.6800743889657,OUT046
FDP04,1146.405427236843,OUT013
NCO43,1767.7056666626181,OUT049
